21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,1,M 2 3,,04/05/24 (AN)
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,2,M 4 5,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,3,M 7 8,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,4,T 2 3,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,5,T 4 5,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,6,T 7 8,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,7,W 2 3,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,8,W 4 5,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,9,W 7 8,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,10,U 2 3,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,11,U 4 5,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,12,U 7 8,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,13,U 9 10,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,14,F 2 3,,
21001,BIO F110,BIOLOGY LABORATORY,0 2 1,P,15,F 7 8,,
21423,BIO F215,BIOPHYSICS,3 0 3,L,1,M W 3 U 8,C302,17/05/24 (FN)
21423,BIO F215,BIOPHYSICS,3 0 3,T,1,S 1,C301,
22264,BIO F217,LABORATORY FOR WATER SANITATION AND SOLID WASTE MANAGEMENT,1 2 3,L,1,M 10,C307,18/05/24 (FN)
22264,BIO F217,LABORATORY FOR WATER SANITATION AND SOLID WASTE MANAGEMENT,1 2 3,P,1,TBA,,
21424,BIO F241,ECOLOGY & ENVIRON SCI,3 0 3,L,1,M W 2 U 9,C302,10/05/24 (FN)
21424,BIO F241,ECOLOGY & ENVIRON SCI,3 0 3,T,1,S 1,C302,
21430,BIO F242,INTRO TO BIOINFORMATICS,3 0 3,L,1,M W 4 U 7,C302,15/05/24 (FN)
21430,BIO F242,INTRO TO BIOINFORMATICS,3 0 3,T,1,M 1,C302,
21425,BIO F243,GENETICS,3 0 3,L,1,T U F 5,C306,06/05/24 (AN)
21425,BIO F243,GENETICS,3 0 3,T,1,T 10,C302,
21426,BIO F244,INSTRU MEUODS OF ANAL,1 3 4,L,1,F 1,C302,20/05/24 (FN)
21426,BIO F244,INSTRU MEUODS OF ANAL,1 3 4,P,1,T 7 8 9 S 2 3 4,,
21651,BIO F266,STUDY PROJECT,3,R,1,,,
21431,BIO F341,DEVELOPMENTAL BIOLOGY,3 0 3,L,1,T U F 2,C306,09/05/24 (FN)
21431,BIO F341,DEVELOPMENTAL BIOLOGY,3 0 3,T,1,M 1,C306,
21432,BIO F342,IMMUNOLOGY,3 0 3,L,1,T U F 3,C302,13/05/24 (FN)
21432,BIO F342,IMMUNOLOGY,3 0 3,T,1,T 9,C302,
21650,BIO F366,LABORATORY PROJECT,3,R,1,,,
21736,BIO F367,LABORATORY PROJECT,3,R,1,,,
21685,BIO F376,DESIGN PROJECT,3,R,1,,,
21752,BIO F377,DESIGN PROJECT,3,R,1,,,
21440,BIO F413,MOLECULAR BIOLOGY OF CELL,3 0 3,L,1,M W F 7,C303,08/05/24 (AN)
21435,BIO F419,MOLECULAR EVOLUTION,3 0 3,L,1,M W F 7,C304,08/05/24 (AN)
21436,BIO F421,ENZYMOLOGY,3 0 3,L,1,M W 5 U 10,C303,07/05/24 (FN)
21441,BIO F431,REPRODUCTIVE PHYSIOLOGY,3 0 3,L,1,T U F 4,C303,11/05/24 (FN)
21437,BIO F441,BIOCHEMICAL ENGINEERING,3 0 3,L,1,M W F 10,C303,18/05/24 (FN)
21710,BIO F491,SPECIAL PROJECT,3,R,1,,,
22008,BIO G524,ANIMAL CELL TECHNOLOGY,5,L,1,M W F 9,C303,16/05/24 (FN)
22015,BIO G532,BIOSTATISTICS AND BIOMODELLING,3 1 4,L,1,T U F 3,C303,13/05/24 (FN)
20203,BIO G642,EXPERIMENTAL TECHNIQUES,4,P,1,M W 2 3 4,,TBA
20956,BIO G643,PLANT BIOTECHNOLOGY,5,L,1,T U F 4,C304,11/05/24 (FN)
20956,BIO G643,PLANT BIOTECHNOLOGY,5,P,1,TBA,,
22017,BIO G651,PROTEIN AND ENZYME BIOENGINEERING,3 2 5,L,1,M W F 8,C303,14/05/24 (AN)
21368,BIOT F345,PROTEOMICS,3 0 3,L,1,T U F 4,C302,11/05/24 (FN)
21377,BIOT F422,NANOBIOTECHNOLOGY,3 0 3,L,1,M W 5 U 10,C304,07/05/24 (FN)
21375,BIOT F424,FOOD BIOTECHNOLOGY,3 0 3,L,1,M W F 10,C304,18/05/24 (FN)
20549,BITS C790T,INDEPENDENT STUDY,2,R,1,,,
20596,BITS C791T,TEACHING PRACTICE I,1,R,1,,,
20520,BITS C797T,PH D SEMINAR,2,R,1,,,
20553,BITS C799T,PH D UESIS,10,R,1,,,
22120,BITS E573,STUDY IN ADVANCED TOPICS I,5,R,1,,,
22187,BITS E574,STUDY IN ADV TOPICS II,5,R,1,,,
22334,BITS E583,CASE STUDIES I,5,R,1,,,
22101,BITS E661,RESEARCH MEUODOLGY I,5,R,1,,,
20857,BITS E793T,PRACTICE LECT SERIES I,1,R,1,,,
21003,BITS F110,ENGINEERING GRAPHICS,1 2 2,L,1,T 7,LT3,20/05/24 (FN)
21003,BITS F110,ENGINEERING GRAPHICS,1 2 2,L,2,T 7,LT4,
21003,BITS F110,ENGINEERING GRAPHICS,1 2 2,T,1,W 7,LT3,
21003,BITS F110,ENGINEERING GRAPHICS,1 2 2,T,2,W 7,LT4,
21003,BITS F110,ENGINEERING GRAPHICS,1 2 2,P,1,M 7 8,CC 219,
21003,BITS F110,ENGINEERING GRAPHICS,1 2 2,P,2,T 4 5,CC 219,
21003,BITS F110,ENGINEERING GRAPHICS,1 2 2,P,3,U 9 10,CC 219,
21003,BITS F110,ENGINEERING GRAPHICS,1 2 2,P,4,F 7 8,CC 219,
21004,BITS F111,UERMODYNAMICS,3 0 3,L,1,M W 4,LT4,09/05/24 (AN)
21004,BITS F111,UERMODYNAMICS,3 0 3,L,2,M W 9,LT3,
21004,BITS F111,UERMODYNAMICS,3 0 3,L,3,T U 4,LT3,
21004,BITS F111,UERMODYNAMICS,3 0 3,T,1,M 1 U 9,LT4,
21004,BITS F111,UERMODYNAMICS,3 0 3,T,2,M 1 U 9,DLT8,
21004,BITS F111,UERMODYNAMICS,3 0 3,T,3,M 1 U 9,A605,
21004,BITS F111,UERMODYNAMICS,3 0 3,T,4,M 1 F 9,LT3,
21004,BITS F111,UERMODYNAMICS,3 0 3,T,5,M 1 F 9,LT2,
21004,BITS F111,UERMODYNAMICS,3 0 3,T,6,M 1 F 4,LT1,
21004,BITS F111,UERMODYNAMICS,3 0 3,T,7,M 1 F 4,DLT5,
21004,BITS F111,UERMODYNAMICS,3 0 3,T,8,M 1 F 4,DLT7,
22277,BITS F314,GAME UEORY AND IT'S APPLICATIONS,3 0 3,L,1,M W 5 U 10,A605,07/05/24 (FN)
21511,BITS F316,NONLINEAR DYNAMICS AND CHAOS,3 0 3,L,1,M W 5 U 10,C405,07/05/24 (FN)
22193,BITS F317,UEORETICAL NEUROSCIENCE,3 0 3,L,1,M W F 10,C402,18/05/24 (FN)
22336,BITS F327,Artificial Intelligence for Robotics,2 1 3,L,1,M W 7,TP,08/05/24 (FN)
22336,BITS F327,Artificial Intelligence for Robotics,2 1 3,P,1,T 8 9 10,,
21791,BITS F382,READING COURSE,3,R,1,,,04/05/24 (FN)
21512,BITS F385,INTRO TO GENDER STUDIES,3 0 3,L,1,M W 4 U 9,A604,15/05/24 (FN)
21337,BITS F386,QUANTUM INFORMATION AND COMPUTATION,3 0 3,L,1,M W F 10,DLT5,18/05/24 (FN)
21808,BITS F416,INTRO TO NANO SCIENCE,3 0 3,L,1,T U F 4,A503,11/05/24 (FN)
21593,BITS F421T,UESIS,16,R,1,,,
21616,BITS F422T,UESIS,16,R,1,,,
21617,BITS F423T,UESIS,9,R,1,,,
21796,BITS F462,RENEWABLE ENERGY,3 0 3,L,1,M W 2 U 7,C301,10/05/24 (FN)
21338,BITS F463,CRYPTOGRAPHY,3 0 3,L,1,M W F 10,A605,18/05/24 (FN)
21339,BITS F464,MACHINE LEARNING,3 0 3,L,1,M W 5 U 10,DLT5,07/05/24 (FN)
20499,BITS G511,ADVANCED PROJECT,5,R,1,,,
20547,BITS G513,STUDY IN ADVANCED TOPICS,5,R,1,,,
20754,BITS G529,RESEARCH PROJECT I,6,R,1,,,
20755,BITS G539,RESEARCH PROJECT II,6,R,1,,,
22003,BITS G540,RESEARCH PRACTICE,0 0 4,R,1,,,
20009,BITS G553,REAL TIME SYSTEMS,5,L,1,M W 3 U 8,D103,17/05/24 (FN)
22165,BITS G563T,DISSERTATION,16,R,1,,,
20753,BITS G619,PROFESSIONAL PRACTICE,4,R,1,,,
20756,BITS G629T,DISSERTATION,16,R,1,,,
20757,BITS G649,READING COURSE,5,R,1,,,
20601,BITS G654,ADV INSTRUMENTATION TECH,5,R,1,,,
22167,BITS G661,RESEARCH MEUODOLOGY I,0 0 5,R,1,,,
21180,CHE F241,HEAT TRANSFER,3 0 3,L,1,M W F 8,A605,14/05/24 (AN)
21180,CHE F241,HEAT TRANSFER,3 0 3,T,1,W 1,A605,
21181,CHE F242,NUMERICAL MEUODS FOR CHEMICAL ENGINEERS,3 0 3,L,1,M W 2 U 7,A605,10/05/24 (AN)
21181,CHE F242,NUMERICAL MEUODS FOR CHEMICAL ENGINEERS,3 0 3,T,1,U 1,A605,
21182,CHE F243,MATERIAL SCIENCE & ENGINEERING,3 0 3,L,1,T U F 5,A605,06/05/24 (FN)
21182,CHE F243,MATERIAL SCIENCE & ENGINEERING,3 0 3,T,1,F 1,A605,
21183,CHE F244,SEPARATION PROCESSES I,3 0 3,L,1,M W F 9,A605,16/05/24 (FN)
21183,CHE F244,SEPARATION PROCESSES I,3 0 3,T,1,T 1,A605,
21653,CHE F266,STUDY PROJECT,3,R,1,,,
21188,CHE F341,CHEMICAL ENGG LAB II,0 3 3,P,1,T 7 8 9 S 2 3 4,,TBA
21189,CHE F342,PROCESS DYN & CONTROL,3 0 3,L,1,M W 3 U 8,A601,17/05/24 (FN)
21189,CHE F342,PROCESS DYN & CONTROL,3 0 3,T,1,T 1,A601,
21190,CHE F343,PROCESS DES PRINCIPLE II,3 0 3,L,1,M W 4 U 9,A601,15/05/24 (FN)
21190,CHE F343,PROCESS DES PRINCIPLE II,3 0 3,T,1,M 1,A601,
21668,CHE F366,LABORATORY PROJECT,3,R,1,,,
21738,CHE F367,LABORATORY PROJECT,3,R,1,,,
21687,CHE F376,DESIGN PROJECT,3,R,1,,,
21754,CHE F377,DESIGN PROJECT,3,R,1,,,
21206,CHE F411,ENVIR POLLUTION CONTROL,3 0 3,L,1,M W 2 U 1,A601,10/05/24 (FN)
21207,CHE F412,PROCESS EQUIPMENT DESIGN,3 0 3,L,1,T U F 3,A604,13/05/24 (FN)
21204,CHE F413,PROCESS PLANT SAFETY,3 0 3,L,1,M W 5 U 10,A503,07/05/24 (AN)
21201,CHE F414,TRANSPORT PHENOMENA,3 0 3,L,1,T U F 5,A601,06/05/24 (AN)
21203,CHE F419,CHEMICAL PROCESS TECHNOLOGY,3 0 3,L,1,M W F 9,A601,16/05/24 (FN)
21209,CHE F491,SPECIAL PROJECTS,3,R,1,,,
20847,CHE G522,POLYMER TECHNOLOGY,3 1 4,L,1,M W F 7,A505,19/05/24 (AN)
22146,CHE G552,ADVANCED TRANSPORT PHENOMEN,5,L,1,M W F 8,A505,14/05/24 (FN)
22152,CHE G558,CHEMICAL PROCESS OPTIMIZATION,4,L,1,M W F 7,A506,08/05/24 (AN)
20728,CHE G641,REACTION ENGINEERING,5,L,1,T U F 2,A506,09/05/24 (AN)
21006,CHEM F110,CHEMISTRY LABORATORY,0 2 1,P,1,M 4 5,,19/05/24 (FN)
21006,CHEM F110,CHEMISTRY LABORATORY,0 2 1,P,2,T 2 3,,
21006,CHEM F110,CHEMISTRY LABORATORY,0 2 1,P,3,T 4 5,,
21006,CHEM F110,CHEMISTRY LABORATORY,0 2 1,P,4,W 2 3,,
21006,CHEM F110,CHEMISTRY LABORATORY,0 2 1,P,5,W 4 5,,
21006,CHEM F110,CHEMISTRY LABORATORY,0 2 1,P,6,U 2 3,,
21006,CHEM F110,CHEMISTRY LABORATORY,0 2 1,P,7,U 4 5,,
21006,CHEM F110,CHEMISTRY LABORATORY,0 2 1,P,8,U 7 8,,
21006,CHEM F110,CHEMISTRY LABORATORY,0 2 1,P,9,U 9 10,,
21006,CHEM F110,CHEMISTRY LABORATORY,0 2 1,P,10,F 2 3,,
21006,CHEM F110,CHEMISTRY LABORATORY,0 2 1,P,11,F 4 5,,
21569,CHEM F223,COLLOID & SURFACE CHEM,3 0 3,L,1,M W F 10,C306,18/05/24 (FN)
21554,CHEM F241,INORGANIC CHEMISTRY II,3 0 3,L,1,M W 2 U 7,C306,10/05/24 (AN)
21554,CHEM F241,INORGANIC CHEMISTRY II,3 0 3,T,1,U 1,C306,
21555,CHEM F242,CHEMICAL EXPER I,0 3 3,P,1,M W F 7 8 9,,TBA
21556,CHEM F243,ORGANIC CHEMISTRY II,3 0 3,L,1,T U F 4,C306,06/05/24 (AN)
21556,CHEM F243,ORGANIC CHEMISTRY II,3 0 3,T,1,T 8,C306,
21557,CHEM F244,PHYSICAL CHEMISTRY III,3 0 3,L,1,T U F 3,C405,13/05/24 (FN)
21557,CHEM F244,PHYSICAL CHEMISTRY III,3 0 3,T,1,T 10,C405,
21654,CHEM F266,STUDY PROJECT,3,R,1,,,
21570,CHEM F323,BIOPHYSICAL CHEMISTRY,3 0 3,L,1,M W F 10,C404,18/05/24 (FN)
21572,CHEM F325,POLYMER CHEMISTRY,3 0 3,L,1,M W 4 U 9,C306,19/05/24 (FN)
21575,CHEM F326,SOLID STATE CHEMISTRY,3 0 3,L,1,M W 5 U 10,A603,07/05/24 (AN)
21577,CHEM F327,ELECTROCHEMISTRY: FUNDAMENTALS AND APPLICATIONS,3 0 3,L,1,M W 5 U 10,C306,07/05/24 (AN)
21579,CHEM F328,SUPRAMOLECULAR CHEMISTRY,3 0 3,L,1,M W 4 U 9,A603,15/05/24 (FN)
21561,CHEM F341,CHEMICAL EXPERIMENTATION II,0 4 4,P,1,T 7 8 9 S 2 3 4,,TBA
21562,CHEM F342,ORGANIC CHEMISTRY IV,3 0 3,L,1,M W 3 U 8,C306,17/05/24 (FN)
21562,CHEM F342,ORGANIC CHEMISTRY IV,3 0 3,T,1,S 1,C306,
21563,CHEM F343,INORGANIC CHEMISTRY III,3 0 3,L,1,T U F 2,A604,09/05/24 (FN)
21563,CHEM F343,INORGANIC CHEMISTRY III,3 0 3,T,1,M 1,A604,
21669,CHEM F366,LABORATORY PROJECT,3,R,1,,,
21739,CHEM F367,LABORATORY PROJECT,3,R,1,,,
21688,CHEM F376,DESIGN PROJECT,3,R,1,,,
21755,CHEM F377,DESIGN PROJECT,3,R,1,,,
21578,CHEM F414,BIO & CHEMICAL SENSORS,3 0 3,L,1,M W F 10,C308,18/05/24 (FN)
21713,CHEM F491,SPECIAL PROJECT,3,R,1,,,
22034,CHEM G521,ENVIRONMENTAL CHEMISTRY,5,L,1,M W F 7,C306,08/05/24 (AN)
21008,CS F111,COMPUTER PROGRAMMING,3 1 4,L,1,M W 3 U 8,LT4,07/05/24 (AN)
21008,CS F111,COMPUTER PROGRAMMING,3 1 4,L,2,M W F 8,LT4,
21008,CS F111,COMPUTER PROGRAMMING,3 1 4,L,3,T U F 3,LT4,
21008,CS F111,COMPUTER PROGRAMMING,3 1 4,P,1,T 7 8,CC 219,
21008,CS F111,COMPUTER PROGRAMMING,3 1 4,P,1,T 9 10,CC 219,
21008,CS F111,COMPUTER PROGRAMMING,3 1 4,P,1,T 11 12,CC 219,
21094,CS F211,DATA STRUCTURES & ALGORIUMS,3 1 4,L,1,M W 4 U 9,LT2,15/05/24 (FN)
21094,CS F211,DATA STRUCTURES & ALGORIUMS,3 1 4,P,1,F 9 10,CC 219,
21095,CS F212,DATABASE SYSTEMS,3 1 4,L,1,M W 2 U 7,LT3,10/05/24 (AN)
21095,CS F212,DATABASE SYSTEMS,3 1 4,P,1,W 8 9,CC 219,
21092,CS F213,OBJECT ORIENTED PROG,3 1 4,L,1,M W 12 Noon-,DLT8,07/05/24 (FN)
21092,CS F213,OBJECT ORIENTED PROG,3 1 4,P,1,U 11 12,CC 219,
21313,CS F241,MICROPROCESSORS & INTERFACING,3 1 4,L,1,T U F 5,LT3,06/05/24 (FN)
21313,CS F241,MICROPROCESSORS & INTERFACING,3 1 4,T,1,F 1,LT3,
21313,CS F241,MICROPROCESSORS & INTERFACING,3 1 4,P,1,M 9 10,CC 219,
21655,CS F266,STUDY PROJECT,3,R,1,,,
21320,CS F303,COMPUTER NETWORKS,3 1 4,L,1,T U 3 S 1,LT2,13/05/24 (FN)
21320,CS F303,COMPUTER NETWORKS,3 1 4,P,1,F 2 3,CC 219,
22438,CS F316,QUANTUM ARCH & PROGRAMMING,3 0 3,L,1,M W F 9,TP,12/05/24 (FN)
22439,CS F317,REINFORCEMENT LEARNING,3 0 3,L,1,M W F 7,DLT5,08/05/24 (AN)
22266,CS F320,FOUNDATIONS OF DATA SCIENCE,3 0 3,L,1,T U F 4,LT2,11/05/24 (FN)
21317,CS F342,COMPUTER ARCHITECTURE,3 1 4,L,1,M W F 8,DLT7,14/05/24 (FN)
21317,CS F342,COMPUTER ARCHITECTURE,3 1 4,P,1,T 11 12,DLT7,
21318,CS F363,COMPILER CONSTRUCTION,2 1 3,L,1,M 2 U 7,LT2,16/05/24 (AN)
21318,CS F363,COMPILER CONSTRUCTION,2 1 3,P,1,W 1 2,CC 219,
21319,CS F364,DESIGN & ANAL OF ALGO,3 0 3,L,1,T U 2 F 1,LT2,09/05/24 (FN)
21670,CS F366,LABORATORY PROJECT,3,R,1,,,
21740,CS F367,LABORATORY PROJECT,3,R,1,,,
21315,CS F372,OPERATING SYSTEMS,3 0 3,L,1,T U F 4,DLT8,11/05/24 (FN)
21315,CS F372,OPERATING SYSTEMS,3 0 3,T,1,M 11,DLT8,
21689,CS F376,DESIGN PROJECT,3,R,1,,,
21756,CS F377,DESIGN PROJECT,3,R,1,,,
20556,CS F402,COMPUTATIONAL GEOMETRY,3 0 3,L,1,M W F 9,DLT6,20/05/24 (FN)
22440,CS F425,DEEP LEARNING,3 0 3,L,1,M W F 8,DLT5,14/05/24 (FN)
22520,CS F430,APPROXIMATION ALGORIUMS,3 0 3,L,1,M W 4 U 9,DLT7,15/05/24 (FN)
22521,CS F431,COMBINATORIAL OPTIMIZATION,3 0 3,L,1,M W 3 U 8,DLT7,17/05/24 (FN)
22532,CS F432,BRAIN-INSPIRED DEEP LEARNING,3 0 3,L,1,M 1 T 7 8,A602,19/05/24 (FN)
22533,CS F433,COMPUTATIONAL NEUROSCIENCE,3 0 3,L,1,U 1 T 9 10,DLT6,12/05/24 (AN)
21714,CS F491,SPECIAL PROJECT,3,R,1,,,
20507,CS G513,NETWORK SECURITY,4,L,1,M W F 8,C402,14/05/24 (FN)
22052,CS G523,SOFT FOR EMBED SYS,3 2 5,L,1,M W 3 U 8,D102,17/05/24 (FN)
22052,CS G523,SOFT FOR EMBED SYS,3 2 5,P,1,TBA,,
22006,CS G524,ADVANCED COMPUTER ARCHITECTURE,3 2 5,L,1,T U F 3,DLT8,13/05/24 (AN)
22640,CS G557,DISTRIBUTED COMPUTING,5,L,1,T U 12 Noon-1:15,D104,06/05/24 (AN)
20436,DE G514,FRACTURE MECHANICS,3 2 5,L,1,M W F 9,A506,16/05/24 (FN)
21384,ECE F241,MICROPROCESSORS & INTERFACING,3 1 4,L,1,M W 2 U 7,LT1,10/05/24 (AN)
21384,ECE F241,MICROPROCESSORS & INTERFACING,3 1 4,T,1,U 1,LT1,
21384,ECE F241,MICROPROCESSORS & INTERFACING,3 1 4,T,2,U 1,LT2,
21384,ECE F241,MICROPROCESSORS & INTERFACING,3 1 4,T,3,U 1,DLT7,
21384,ECE F241,MICROPROCESSORS & INTERFACING,3 1 4,P,1,M 4 5,CC 219,
21384,ECE F241,MICROPROCESSORS &,3 1 4,P,2,M 4 5,CC 219,
21384,ECE F241,MICROPROCESSORS & INTERFACING,3 1 4,P,3,S 4 5,CC 219,
21384,ECE F241,MICROPROCESSORS & INTERFACING,3 1 4,P,4,S 4 5,CC 219,
21385,ECE F242,CONTROL SYSTEMS,3 0 3,L,1,M W F 8,LT1,14/05/24 (AN)
21385,ECE F242,CONTROL SYSTEMS,3 0 3,T,1,W 1,LT1,
21385,ECE F242,CONTROL SYSTEMS,3 0 3,T,2,W 1,LT2,
21386,ECE F243,SIGNALS & SYSTEMS,3 0 3,L,1,M W F 9,LT1,16/05/24 (FN)
21386,ECE F243,SIGNALS & SYSTEMS,3 0 3,T,1,T 1,LT1,
21387,ECE F244,MICROELECTRONIC CIRCUITS,3 0 3,L,1,T U F 5,LT1,06/05/24 (FN)
21387,ECE F244,MICROELECTRONIC CIRCUITS,3 0 3,T,1,F 1,LT1,
21701,ECE F266,STUDY PROJECT,3,R,1,,,
21391,ECE F341,ANALOG ELECTRONICS,3 1 4,L,1,T U F 5,LT2,06/05/24 (FN)
21391,ECE F341,ANALOG ELECTRONICS,3 1 4,T,1,F 1,DLT7,
21391,ECE F341,ANALOG ELECTRONICS,3 1 4,T,2,F 1,LT4,
21391,ECE F341,ANALOG ELECTRONICS,3 1 4,P,1,M 7 8,,
21391,ECE F341,ANALOG ELECTRONICS,3 1 4,P,2,T 7 8,,
21391,ECE F341,ANALOG ELECTRONICS,3 1 4,P,3,S 2 3,,
21391,ECE F341,ANALOG ELECTRONICS,3 1 4,P,4,S 4 5,,
21595,ECE F343,COMMUNICATION NETWORKS,3 0 3,L,1,M W 4 U 9,DLT5,15/05/24 (FN)
21390,ECE F344,INFORMATION UEORY & CODING,3 0 3,L,1,T U F 2,DLT5,09/05/24 (FN)
21702,ECE F366,LABORATORY PROJECT,3,R,1,,,
21705,ECE F367,LABORATORY PROJECT,3,R,1,,,
21703,ECE F376,DESIGN PROJECT,3,R,1,,,
21706,ECE F377,DESIGN PROJECT,3,R,1,,,
21394,ECE F431,MOBILE TELECOMMUNICATION NETWORKS,3 0 3,L,1,M W 5 U 10,DLT6,07/05/24 (AN)
21704,ECE F491,SPECIAL PROJECT,3,R,1,,,
21023,ECON F211,PRINCIPLES OF ECONOMICS,3 0 3,L,1,T U F 2,DLT7,09/05/24 (FN)
21023,ECON F211,PRINCIPLES OF ECONOMICS,3 0 3,T,1,T 9,DLT7,
21120,ECON F212,FUNDA OF FIN AND ACCOUNT,3 0 3,I,1,,,
21120,ECON F212,FUNDA OF FIN AND ACCOUNT,3 0 3,L,1,T U F 4,LT4,11/05/24 (FN)
21442,ECON F241,ECONOMETRIC MEUODS,3 0 3,L,1,T U F 5,C307,06/05/24 (AN)
21442,ECON F241,ECONOMETRIC MEUODS,3 0 3,T,1,T 9,C307,
21443,ECON F242,MICROECONOMICS,3 0 3,L,1,M W 4 U 9,C307,15/05/24 (FN)
21443,ECON F242,MICROECONOMICS,3 0 3,T,1,S 4,C307,
21444,ECON F243,MACROECONOMICS,3 0 3,L,1,T U F 4,C307,12/05/24 (FN)
21444,ECON F243,MACROECONOMICS,3 0 3,T,1,S 5,C307,
21445,ECON F244,ECONOMIC OF GROWU & DEV,3 0 3,L,1,M W 2 U 7,C307,10/05/24 (AN)
21445,ECON F244,ECONOMIC OF GROWU & DEV,3 0 3,T,1,T 7,C307,
21656,ECON F266,STUDY PROJECT,3,R,1,,,
21923,ECON F315,FINANCIAL MANAGEMENT,3 0 3,I,1,,,
21923,ECON F315,FINANCIAL MANAGEMENT,3 0 3,L,1,M W F 7,DLT8,08/05/24 (AN)
21449,ECON F341,PUBLIC FINANCE UEORY & POLICY,3 0 3,L,1,T U F 3,C307,13/05/24 (FN)
21449,ECON F341,PUBLIC FINANCE UEORY & POLICY,3 0 3,T,1,S 1,C307,
21450,ECON F342,APPLIED ECONOMETRICS,3 0 3,L,1,M W 3 U 8,C307,09/05/24 (FN)
21450,ECON F342,APPLIED ECONOMETRICS,3 0 3,T,1,T 10,C307,
21451,ECON F343,ECONOMIC ANAL OF PUB POL,3 0 3,L,1,T U F 2,C307,17/05/24 (FN)
21451,ECON F343,ECONOMIC ANAL OF PUB POL,3 0 3,T,1,M 1,C307,
21452,ECON F351,INDIAN ECONOMIC DEVELOPMENT,3 0 3,L,1,M W F 7,C307,08/05/24 (AN)
21565,ECON F354,DERIVATIVES & RISK MANAGEMENT,3 0 3,L,1,M W 12 Noon -,DLT7,07/05/24 (FN)
21565,ECON F354,DERIVATIVES & RISK MANAGEMENT,3 0 3,I,1,,,
21547,ECON F355,BUSINESS ANALYSIS & VALUATION,3 0 3,L,1,M W F 10,DLT6,18/05/24 (FN)
21547,ECON F355,BUSINESS ANALYSIS & VALUATION,3 0 3,I,1,,,
21684,ECON F366,LABORATORY PROJECT,3,R,1,,,
21741,ECON F367,LABORATORY PROJECT,3,R,1,,,
21690,ECON F376,DESIGN PROJECT,3,R,1,,,
21757,ECON F377,DESIGN PROJECT,3,R,1,,,
21566,ECON F412,SECURITY ANALYSIS AND PORTFOLIO MANAGEMENT,3 0 3,L,1,M W F 8,DLT6,14/05/24 (FN)
21566,ECON F412,SECURITY ANALYSIS AND PORTFOLIO MANAGEMENT,3 0 3,I,1,,,
21726,ECON F491,SPECIAL PROJECT,3,R,1,,,
21009,EEE F111,ELECTRICAL SCIENCES,3 0 3,L,1,M W 3 U 8,LT3,13/05/24 (AN)
21009,EEE F111,ELECTRICAL SCIENCES,3 0 3,L,2,M W 5 U 10,LT4,
21009,EEE F111,ELECTRICAL SCIENCES,3 0 3,L,3,M W F 8,LT2,
21009,EEE F111,ELECTRICAL SCIENCES,3 0 3,L,4,T U F 5,LT4,
21009,EEE F111,ELECTRICAL SCIENCES,3 0 3,L,5,T U F 5,DLT7,
